group,case,metric,profile,method,binary,threads,n,steps,repeats,kernel_us_per_step,kernel_us_q1,kernel_us_q3,paired_hardware_speedup,parallel_efficiency,process_seconds,init_ms,context_ms,kernel_ms,total_ms
B,MISTY1_FI_key0000,min,natural,proposed,coam,4,16,1,5,2055.835,2052.905,2059.067,1.1999361846894734,0.29998404617236835,0.019885584712028503,2.312083,0.684108,2.055835,5.045254
B,MISTY1_FI_key0000,min,natural,proposed,coam,8,16,1,5,1783.763,1769.223,1790.837,1.3810612732745327,0.17263265915931658,0.019789298996329308,2.008118,0.659096,1.783763,4.445202
B,MISTY1_FI_key0000,min,natural,proposed,coam,16,16,1,5,1659.749,1659.219,1676.418,1.484252136919498,0.09276575855746863,0.019790198653936386,1.89362,0.651674,1.659749,4.209335
B,MISTY1_FI_key0000,min,natural,proposed,coam,32,16,1,5,1668.547,1661.095,1672.348,1.4874218512487245,0.04648193285152264,0.020171353593468666,1.959827,0.681431,1.668547,4.309805
B,MISTY1_FI_key0000,min,natural,proposed,coam,64,16,1,5,1690.279,1687.3,1694.346,1.4600165945593553,0.022812759289989926,0.021812807768583298,2.029324,0.653126,1.690279,4.372337
B,MISTY1_FI_key0000,min,natural,proposed,coam-serial-source,1,16,1,5,2399.204,2391.359,2399.403,1.0,1.0,0.021323826164007187,2.624393,0.668832,2.399204,5.695979
B,MISTY1_FI_key0000,spectrum,natural,bitwise,coam,1,16,128,5,47168.97615625,47012.01878125,48793.155328125,1.0,1.0,8.431231911294162,2378.466483,0.644185,6037.628948,8416.704199
B,MISTY1_FI_key0000,spectrum,natural,bitwise,coam,2,16,128,5,32451.8693203125,32441.450421875,32456.5096171875,1.4535056729914066,0.7267528364957033,5.384321242570877,1215.312158,0.648024,4153.839273,5370.397805
B,MISTY1_FI_key0000,spectrum,natural,bitwise,coam,4,16,128,5,16276.1131640625,16269.1881328125,16279.9041953125,2.8968050320536256,0.7242012580134064,2.7172305434942245,618.901638,0.69151,2083.342485,2703.07366
B,MISTY1_FI_key0000,spectrum,natural,bitwise,coam,8,16,128,5,8208.57815625,8197.4963984375,8222.618421875,5.746302862492161,0.7182878578115202,1.384962254203856,318.756858,0.650969,1050.698004,1370.233693
B,MISTY1_FI_key0000,spectrum,natural,bitwise,coam,16,16,128,5,4595.2570234375,4574.9884296875,4596.383859375,10.310184797444817,0.6443865498403011,0.7721937242895365,170.034049,0.657206,588.192899,758.249505
B,MISTY1_FI_key0000,spectrum,natural,bitwise,coam,32,16,128,5,5440.0869375,5438.2512109375,5448.3459296875,8.657485549739215,0.2705464234293505,0.8082267129793763,96.124895,0.653819,696.331128,793.179016
B,MISTY1_FI_key0000,spectrum,natural,bitwise,coam,64,16,128,5,5948.8341171875,5878.523984375,5968.399796875,7.876821322503407,0.12307533316411573,0.8426076797768474,62.55304,0.685478,761.450767,824.694353
B,MISTY1_FI_key0000,spectrum,natural,bitwise,coam-serial-source,1,16,128,5,44071.810359375,44011.60246875,44815.933,1.0,1.0,8.067633088678122,2381.025714,0.660099,5641.191726,8053.94744
B,MISTY1_FI_key0000,spectrum,natural,proposed,coam,1,16,128,5,11109.780890625,11082.0864921875,11227.917015625,1.0,1.0,4.1780107989907265,2694.970757,0.642362,1422.051954,4117.65648
B,MISTY1_FI_key0000,spectrum,natural,proposed,coam,2,16,128,5,5916.1044375,5914.685421875,5931.1803515625,1.8736561121579303,0.9368280560789651,2.5181608824059367,1698.956588,0.666116,757.261368,2458.805115
B,MISTY1_FI_key0000,spectrum,natural,proposed,coam,4,16,128,5,3483.2365859375,3481.25865625,3485.737234375,3.191311530580844,0.797827882645211,1.5172640550881624,1012.642247,0.661092,445.854283,1458.89941
B,MISTY1_FI_key0000,spectrum,natural,proposed,coam,8,16,128,5,2911.72065625,2909.7979765625,2912.17625,3.8180591849024443,0.47725739811280554,1.098231523297727,666.568982,0.657226,372.700244,1039.926452
B,MISTY1_FI_key0000,spectrum,natural,proposed,coam,16,16,128,5,2725.6048203125,2724.1113046875,2727.4583671875,4.068959081064781,0.2543099425665488,0.9042967930436134,496.197854,0.665304,348.877417,846.497504
B,MISTY1_FI_key0000,spectrum,natural,proposed,coam,32,16,128,5,1248.6430703125,1246.0804140625,1248.6857578125,8.897179151052047,0.27803684847037646,0.630574019625783,410.777136,0.663316,159.826313,571.253274
B,MISTY1_FI_key0000,spectrum,natural,proposed,coam,64,16,128,5,607.2278125,594.3056171875,608.8125703125,18.614146664517975,0.29084604163309336,0.5044404398649931,368.188466,0.67275,77.72516,445.899968
B,MISTY1_FI_key0000,spectrum,natural,proposed,coam-serial-source,1,16,128,5,10899.8671875,10886.284765625,10901.0154921875,1.0,1.0,4.125567775219679,2673.555772,0.664411,1395.183,4068.237383
B,MISTY1_S9,max,natural,bitwise,coam,1,9,5248,5,0.4700562118902439,0.4698306021341463,0.4714159679878049,1.0,1.0,0.007165620103478432,0.012589,0.014003,2.466855,2.494448
B,MISTY1_S9,max,natural,bitwise,coam,2,9,5248,5,0.4980146722560976,0.4753140243902439,0.5475636432926829,0.9438601673336315,0.47193008366681577,0.00775177963078022,0.020467,0.027974,2.613581,2.662022
B,MISTY1_S9,max,natural,bitwise,coam,4,9,5248,5,0.5360775533536586,0.4743767149390244,0.5397782012195121,0.8768436748556429,0.2192109187139107,0.008096389472484589,0.026401,0.031653,2.813335,2.872121
B,MISTY1_S9,max,natural,bitwise,coam,8,9,5248,5,0.4918765243902439,0.4803170731707317,0.5125333460365854,0.9551799665913577,0.11939749582391972,0.0077923256903886795,0.021881,0.026371,2.581368,2.630602
B,MISTY1_S9,max,natural,bitwise,coam,16,9,5248,5,0.4695524009146341,0.4682387576219512,0.470093368902439,1.0033996427811307,0.06271247767382067,0.00839042104780674,0.013561,0.014573,2.464211,2.493177
B,MISTY1_S9,max,natural,bitwise,coam,32,9,5248,5,0.4689998094512195,0.4687048399390244,0.46961204268292683,1.0024018574147184,0.03132505804420995,0.009036486968398094,0.015856,0.012098,2.461311,2.488273
B,MISTY1_S9,max,natural,bitwise,coam,64,9,5248,5,0.47005849847560977,0.4691909298780488,0.47148647103658536,0.9982962403459718,0.015598378755405809,0.010893858969211578,0.020978,0.014484,2.466867,2.502389
B,MISTY1_S9,max,natural,bitwise,coam-serial-source,1,9,5248,5,0.5410861280487804,0.5397353277439024,0.5413330792682927,1.0,1.0,0.00765822920948267,0.009472,0.014102,2.83962,2.862055
B,MISTY1_S9,max,natural,proposed,coam,1,9,5248,5,0.09734165396341463,0.09633708079268292,0.0980501143292683,1.0,1.0,0.005559952929615974,0.010193,0.015256,0.510849,0.536809
B,MISTY1_S9,max,natural,proposed,coam,2,9,5248,5,0.09779725609756097,0.0974483612804878,0.16352724847560976,0.9783317746083704,0.4891658873041852,0.005988926626741886,0.010033,0.014022,0.51324,0.536784
B,MISTY1_S9,max,natural,proposed,coam,4,9,5248,5,0.12047408536585365,0.09721360518292682,0.13768521341463416,0.8079883210385798,0.20199708025964494,0.005735903047025204,0.02168,0.031062,0.632248,0.686681
B,MISTY1_S9,max,natural,proposed,coam,8,9,5248,5,0.13638166920731706,0.0975342987804878,0.1377357088414634,0.7536512381076231,0.09420640476345289,0.006403014063835144,0.021619,0.02583,0.715731,0.76318
B,MISTY1_S9,max,natural,proposed,coam,16,9,5248,5,0.09785537347560976,0.09757755335365853,0.09816044207317073,1.0019900885024682,0.06262438053140426,0.006522064097225666,0.01282,0.014303,0.513545,0.541029
B,MISTY1_S9,max,natural,proposed,coam,32,9,5248,5,0.0971486280487805,0.09706688262195122,0.0974923780487805,0.9999319862728866,0.031247874571027706,0.006615613587200642,0.014964,0.011897,0.509836,0.536808
B,MISTY1_S9,max,natural,proposed,coam,64,9,5248,5,0.09621284298780487,0.09601429115853657,0.09710842225609756,1.003361891550221,0.015677529555472202,0.008243921212852001,0.022221,0.014423,0.504925,0.544506
B,MISTY1_S9,max,natural,proposed,coam-serial-source,1,9,5248,5,0.10340548780487804,0.09540625,0.1865453506097561,1.0,1.0,0.005511068738996983,0.01736,0.026702,0.542672,0.588437
B,MISTY1_S9,min,natural,bitwise,coam,1,9,138,5,147.65719565217393,147.22241304347827,147.79657971014493,1.0,1.0,0.02568588126450777,0.149365,0.014022,20.376693,20.53993
B,MISTY1_S9,min,natural,bitwise,coam,2,9,138,5,148.02123188405798,146.54124637681159,148.09952898550722,1.0066704590459752,0.5033352295229876,0.02573623973876238,0.151951,0.014183,20.42693,20.602014
B,MISTY1_S9,min,natural,bitwise,coam,4,9,138,5,147.60609420289856,147.3548768115942,147.86882608695652,1.0002678317656548,0.2500669579414137,0.026264014653861523,0.242131,0.031111,20.369641,20.642823
B,MISTY1_S9,min,natural,bitwise,coam,8,9,138,5,146.71858695652173,146.3188768115942,147.54789855072465,1.0063973400720545,0.1257996675090068,0.02586047165095806,0.153174,0.012438,20.247165,20.52649
B,MISTY1_S9,min,natural,bitwise,coam,16,9,138,5,147.0810579710145,146.64725362318842,147.14040579710144,1.006050955366702,0.06287818471041888,0.025952368043363094,0.157884,0.014272,20.297186,20.472512
B,MISTY1_S9,min,natural,bitwise,coam,32,9,138,5,147.01860869565215,146.9954927536232,147.3117971014493,1.004761062276795,0.031398783196149846,0.02722434513270855,0.158656,0.011877,20.288568,20.454832
B,MISTY1_S9,min,natural,bitwise,coam,64,9,138,5,147.86463768115942,147.43403623188405,148.03892028985507,1.0024590215904465,0.015663422212350727,0.028527080081403255,0.171935,0.015115,20.40532,20.593464
B,MISTY1_S9,min,natural,bitwise,coam-serial-source,1,9,138,5,146.73140579710144,146.7208115942029,148.51912318840579,1.0,1.0,0.02524079568684101,0.1567,0.014203,20.248934,20.474758
B,MISTY1_S9,min,natural,proposed,coam,1,9,138,5,7.087,7.083376811594203,7.0917391304347825,1.0,1.0,0.005885970778763294,0.010965,0.015266,0.978006,1.003826
B,MISTY1_S9,min,natural,proposed,coam,2,9,138,5,7.518804347826087,7.1055507246376814,9.894333333333334,0.9425700779205759,0.47128503896028795,0.006222608499228954,0.027292,0.029237,1.037595,1.094124
B,MISTY1_S9,min,natural,proposed,coam,4,9,138,5,8.46581884057971,7.127398550724638,9.726420289855072,0.8349783400083712,0.2087445850020928,0.006523095071315765,0.027724,0.031152,1.168283,1.228773
B,MISTY1_S9,min,natural,proposed,coam,8,9,138,5,7.073217391304348,7.06336231884058,7.524217391304348,1.001436322359093,0.12517954029488662,0.006406803615391254,0.013992,0.012309,0.976104,1.001031
B,MISTY1_S9,min,natural,proposed,coam,16,9,138,5,7.088326086956522,7.0614057971014494,7.09863768115942,1.0036245194843578,0.06272653246777236,0.00669356994330883,0.015726,0.014974,0.978189,1.007907
B,MISTY1_S9,min,natural,proposed,coam,32,9,138,5,7.055188405797101,7.039442028985507,7.057,1.0074291543610896,0.03148216107378405,0.007846809923648834,0.016158,0.011937,0.973616,1.0016
B,MISTY1_S9,min,natural,proposed,coam,64,9,138,5,7.070094202898551,7.064630434782609,7.077057971014493,1.0014048251443222,0.015646950392880034,0.008837064728140831,0.024617,0.015094,0.975673,1.016034
B,MISTY1_S9,min,natural,proposed,coam-serial-source,1,9,138,5,7.013340579710145,6.996094202898551,7.031304347826087,1.0,1.0,0.005784226581454277,0.012349,0.014524,0.967841,0.994272
B,MISTY1_S9,spectrum,natural,bitwise,coam,1,9,256,5,6.48171484375,6.46317578125,6.50194921875,1.0,1.0,0.0067573292180895805,0.161643,0.015205,1.659319,1.850411
B,MISTY1_S9,spectrum,natural,bitwise,coam,2,9,256,5,6.7296953125,6.57965234375,6.8945390625,0.9802977939426585,0.49014889697132924,0.00788949802517891,0.335478,0.031081,1.722802,2.106302
B,MISTY1_S9,spectrum,natural,bitwise,coam,4,9,256,5,6.62478515625,6.5664453125,6.7679140625,0.9852185040225747,0.24630462600564368,0.007555562071502209,0.157383,0.014654,1.695945,1.904623
B,MISTY1_S9,spectrum,natural,bitwise,coam,8,9,256,5,6.53214453125,6.4976796875,6.54140234375,0.9953774273738824,0.1244221784217353,0.007649896666407585,0.163236,0.012419,1.672229,1.842007
B,MISTY1_S9,spectrum,natural,bitwise,coam,16,9,256,5,6.53997265625,6.49178125,6.5645234375,0.9904678200412016,0.0619042387525751,0.0075655486434698105,0.15351,0.014463,1.674233,1.842812
B,MISTY1_S9,spectrum,natural,bitwise,coam,32,9,256,5,6.55117578125,6.52909375,6.5517578125,0.9893971800147994,0.03091866187546248,0.00810905359685421,0.157474,0.012148,1.677101,1.846492
B,MISTY1_S9,spectrum,natural,bitwise,coam,64,9,256,5,6.541921875,6.523296875,6.54860546875,0.9921114281756809,0.015501741065245014,0.009759900160133839,0.170102,0.014714,1.674732,1.85889
B,MISTY1_S9,spectrum,natural,bitwise,coam-serial-source,1,9,256,5,6.65159375,6.64298046875,6.6644609375,1.0,1.0,0.007058925926685333,0.150698,0.014072,1.702808,1.868237
B,MISTY1_S9,spectrum,natural,proposed,coam,1,9,256,5,2.8168125,2.81262109375,2.81865234375,1.0,1.0,0.005867612548172474,0.168359,0.014022,0.721104,0.902834
B,MISTY1_S9,spectrum,natural,proposed,coam,2,9,256,5,2.86396484375,2.83125390625,2.8800859375,0.9780307119741978,0.4890153559870989,0.006583341397345066,0.322554,0.030821,0.733175,1.059394
B,MISTY1_S9,spectrum,natural,proposed,coam,4,9,256,5,3.2071171875,2.8836875,3.23994140625,0.8783004596709955,0.21957511491774886,0.0066194962710142136,0.376048,0.030971,0.821022,1.229935
B,MISTY1_S9,spectrum,natural,proposed,coam,8,9,256,5,2.842453125,2.82048046875,2.90602734375,0.9972134623561201,0.12465168279451501,0.006549501791596413,0.170963,0.020035,0.727668,0.922619
B,MISTY1_S9,spectrum,natural,proposed,coam,16,9,256,5,2.82612109375,2.814890625,2.84813671875,0.9907939362652857,0.061924621016580354,0.006849081255495548,0.175565,0.014222,0.723487,0.912824
B,MISTY1_S9,spectrum,natural,proposed,coam,32,9,256,5,2.83153515625,2.800484375,2.85580078125,0.9976418610695063,0.03117630815842207,0.007650868967175484,0.178818,0.011937,0.724873,0.915894
B,MISTY1_S9,spectrum,natural,proposed,coam,64,9,256,5,2.87315625,2.83273046875,2.8876796875,0.9817569732162807,0.015339952706504387,0.008638598956167698,0.179415,0.014182,0.735528,0.930583
B,MISTY1_S9,spectrum,natural,proposed,coam-serial-source,1,9,256,5,2.47293359375,2.4723828125,2.4969296875,1.0,1.0,0.005461577326059341,0.168015,0.015836,0.633071,0.81658
B,PRESENT,max,natural,bitwise,coam,1,4,23808,5,0.05735853494623656,0.057206569220430104,0.06290162970430108,1.0,1.0,0.006274715065956116,0.002896,0.008851,1.365592,1.376468
B,PRESENT,max,natural,bitwise,coam,2,4,23808,5,0.05764847950268818,0.05744384240591398,0.05922484038978494,1.0038666556597933,0.5019333278298966,0.005896872840821743,0.002917,0.00851,1.372495,1.383541
B,PRESENT,max,natural,bitwise,coam,4,4,23808,5,0.06886592741935484,0.05924647177419355,0.07156094590053763,0.9255062333796872,0.2313765583449218,0.007006834261119366,0.005562,0.01715,1.63956,1.661962
B,PRESENT,max,natural,bitwise,coam,8,4,23808,5,0.05860790490591398,0.0575528813844086,0.05939297715053763,0.989580618999798,0.12369757737497475,0.006777253933250904,0.005192,0.00837,1.395337,1.406493
B,PRESENT,max,natural,bitwise,coam,16,4,23808,5,0.05725403225806452,0.05720871135752688,0.05735429267473118,1.001550889242682,0.06259693057766763,0.007265252061188221,0.006344,0.00867,1.363104,1.376716
B,PRESENT,max,natural,bitwise,coam,32,4,23808,5,0.05774311155913978,0.05757711693548387,0.05853557627688172,0.9862656441950516,0.030820801381095362,0.008031992241740227,0.008469,0.008349,1.374748,1.391396
B,PRESENT,max,natural,bitwise,coam,64,4,23808,5,0.05747391633064516,0.05740515793010753,0.05766418850806452,0.9953483749275581,0.015552318358243096,0.00951237604022026,0.01315,0.008509,1.368339,1.390049
B,PRESENT,max,natural,bitwise,coam-serial-source,1,4,23808,5,0.0514396001344086,0.05105325940860215,0.05614721942204301,1.0,1.0,0.006184868514537811,0.002326,0.008449,1.224674,1.235179
B,PRESENT,max,natural,peigen,coam,1,4,23808,5,0.07380355342741936,0.07372442036290323,0.07395896337365591,1.0,1.0,0.00688515417277813,0.004229,0.008991,1.757115,1.770636
B,PRESENT,max,natural,proposed,coam,1,4,23808,5,0.045883106518817204,0.04098370295698925,0.05377146337365591,1.0,1.0,0.005956591106951237,0.0041,0.017059,1.092385,1.113614
B,PRESENT,max,natural,proposed,coam,2,4,23808,5,0.03909685819892473,0.03898870127688172,0.04666385248655914,1.0506018713104852,0.5253009356552426,0.006234597414731979,0.003027,0.008219,0.930818,0.941973
B,PRESENT,max,natural,proposed,coam,4,4,23808,5,0.04702637768817204,0.04452486559139785,0.04804275873655914,1.119241791848589,0.27981044796214727,0.006509356200695038,0.004671,0.018513,1.119604,1.142788
B,PRESENT,max,natural,proposed,coam,8,4,23808,5,0.03891381048387097,0.03862815020161291,0.038977234543010754,1.1030782404630488,0.1378847800578811,0.006553994491696358,0.002626,0.008229,0.92646,0.938655
B,PRESENT,max,natural,proposed,coam,16,4,23808,5,0.03944674059139785,0.03887163978494624,0.03967926747311828,1.1375609583384967,0.07109755989615604,0.006543353199958801,0.005062,0.008239,0.939148,0.951807
B,PRESENT,max,natural,proposed,coam,32,4,23808,5,0.03897643649193548,0.03881342405913978,0.03903456821236559,1.1748917748917749,0.036715367965367965,0.008050289005041122,0.007827,0.00854,0.927951,0.942334
B,PRESENT,max,natural,proposed,coam,64,4,23808,5,0.03900638440860215,0.03894758064516129,0.039700940860215056,1.1780733426510681,0.01840739597892294,0.008972954005002975,0.013612,0.00872,0.928664,0.951657
B,PRESENT,max,natural,proposed,coam-serial-source,1,4,23808,5,0.03940797211021506,0.03930275537634409,0.03942002688172043,1.0,1.0,0.005639657378196716,0.001543,0.00838,0.938225,0.947918
B,PRESENT,min,natural,bitwise,coam,1,4,9594,5,0.1908658536585366,0.1881117365019804,0.19196174692516155,1.0,1.0,0.006425117142498493,0.003167,0.00884,1.831167,1.842603
B,PRESENT,min,natural,bitwise,coam,2,4,9594,5,0.20750458619970813,0.19014602876798,0.22795340838023764,0.9198151094108445,0.4599075547054223,0.007218699902296066,0.006144,0.018492,1.990799,2.016568
B,PRESENT,min,natural,bitwise,coam,4,4,9594,5,0.18737940379403792,0.18731415468000834,0.1907357723577236,1.0189611884088294,0.25474029710220736,0.0076472582295536995,0.005042,0.01753,1.797718,1.809606
B,PRESENT,min,natural,bitwise,coam,8,4,9594,5,0.19954012924744632,0.19031352928913903,0.21665645194913485,0.9410297181135695,0.11762871476419619,0.007512031123042107,0.006464,0.018362,1.914388,1.939214
B,PRESENT,min,natural,bitwise,coam,16,4,9594,5,0.18918615801542632,0.1888172816343548,0.18956378986866793,1.00761459648903,0.06297591228056437,0.0077728088945150375,0.005954,0.009311,1.815052,1.829185
B,PRESENT,min,natural,bitwise,coam,32,4,9594,5,0.1873993120700438,0.1867954971857411,0.1892447362935168,1.01849815535714,0.03182806735491062,0.008504381403326988,0.008109,0.00866,1.797909,1.814618
B,PRESENT,min,natural,bitwise,coam,64,4,9594,5,0.18827173233270794,0.18811799041067334,0.1893185324160934,1.0042389904770173,0.015691234226203395,0.010196900926530361,0.016999,0.008339,1.806279,1.831929
B,PRESENT,min,natural,bitwise,coam-serial-source,1,4,9594,5,0.1741364394413175,0.17399478840942256,0.17560423181154888,1.0,1.0,0.006559881381690502,0.002737,0.00835,1.670665,1.681591
B,PRESENT,min,natural,peigen,coam,1,4,9594,5,0.04963831561392537,0.04898947258703356,0.04976349801959558,1.0,1.0,0.005488457158207893,0.003027,0.009191,0.47623,0.488448
B,PRESENT,min,natural,proposed,coam,1,4,9594,5,0.16024786324786325,0.1599857202418178,0.16147091932457786,1.0,1.0,0.00633983314037323,0.003679,0.00883,1.537418,1.550408
B,PRESENT,min,natural,proposed,coam,2,4,9594,5,0.1931198665832812,0.1792636022514071,0.20670856785490932,0.8361175998169249,0.41805879990846245,0.006759826093912125,0.005903,0.018552,1.852792,1.875344
B,PRESENT,min,natural,proposed,coam,4,4,9594,5,0.19219762351469669,0.17418459453825308,0.199369918699187,0.9015692025377009,0.22539230063442522,0.007240160368382931,0.005593,0.018212,1.843944,1.867989
B,PRESENT,min,natural,proposed,coam,8,4,9594,5,0.16175964144256827,0.1600518032103398,0.16691307066916825,0.9982151164813695,0.12477688956017119,0.007330820895731449,0.003598,0.008981,1.551922,1.563188
B,PRESENT,min,natural,proposed,coam,16,4,9594,5,0.16049843652282678,0.16035219929122368,0.16072587033562644,0.9993493320090301,0.06245933325056438,0.007831335999071598,0.008138,0.009592,1.539822,1.559734
B,PRESENT,min,natural,proposed,coam,32,4,9594,5,0.16090931832395247,0.15974484052532834,0.1610675422138837,1.0017922445284655,0.03130600764151455,0.008207927457988262,0.006986,0.008419,1.543764,1.558949
